EDAD,ANT_DIAS,IMP_010,IMP_024,IMP_035,IMP_037,IMP_SDO,FALTASACUMULADAS,FECHAING,FECHAMOV,FECHAOCUP,FECHALIMOCU,FECHAINI,FECHAFIN,FECHAPROBJUB,FECHANOMINACION,FECHAPRIMERCONFZA,ADSCRIPCION,CATEGORIA,CLASIF_UNIDAD,COMSIN,CPTO180,DATOADIC_CATBASE,DELEGACION,DEPENDENCIA,DESCRIPCION_SERVICIO,DESCRIP_CLASCATEG,DESCRIP_HORARIO,DESCRIP_LOCALIDAD,DESCRIP_TIPO_DE_PLAZA,DESCRIP_TURNO,DescripcionTC,ESCOLARIDAD,GrupoTipoPlaza,JUBILA,MCABAJA,MCP,MY,NOMBREAR,PLZAUT,PLZOCU,PLZSOB,PTO,RJP,SEXO,TipoConfianza,TipoMcaOcup,ULTIMACATEGBASE,VIGENCIAPTO,CURP,RFC,NSS,MATRICULA
40.27694857015082,2853.237207666567,NA,671.9132730785421,10.517407138206101,NA,5519.303806044747,1.6347954222377634,2011-07-14,2014-01-24,2023-01-05,1991-04-21,1970-11-16,2050-01-01,NA,2024-11-16,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,Otro_7,NA,1,NA,Jalisco,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,Otro_5,VESPERTINO,Otro_2,11-LICENCIATURA COMPLETA,Operativa,NA,62,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,Otro_4,H,Base,Definitiva,20360280,VIGENTE,LJNE383428GGZOAV75,WXX5RLUK62NKU,18847613583,137152617
36.160253995625474,3993.3491282098444,0,0,0,0,5338.051350265407,NA,2011-05-07,2025-02-09,2023-07-21,2050-05-15,2031-06-15,2035-04-10,1997-07-06,NA,NA,Otro_305,MEDICO FAMILIAR        80,01 Primer Nivel,NA,1,Otro_20,Jalisco,HOSPITAL GENERAL REGIONAL 01,Otro_103,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,Otro_447,CUBRE DESCANSOS BASE,MATUTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,NA,Base,Definitiva,20360280,VIGENTE,ZQYL218224FCILJT87,06I69UY1ZCA5J,07589577003,59667512
51.34182134377944,6124.906326294413,3.2348618528213087,0,0,0,6177.157113165333,0,2042-11-26,2024-05-11,2018-06-30,NA,1993-07-21,2050-01-01,2046-11-23,NA,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,Otro_5,Jalisco,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,GUADALAJARA,OPERATIVA BASE,MATUTINO,Base,11-LICENCIATURA COMPLETA,Operativa,NA,Otro_35,MI,4,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,H,Confianza B,Definitiva,20360180,VIGENTE,FPEQ705435NHEATS90,L1XG15VG1CQR6,21880211289,6976473
NA,7386.25617483622,0.015472473557970575,0,0,0,6576.944513348085,NA,2014-02-20,2019-09-21,2022-08-30,2031-08-10,2050-01-01,2063-07-31,NA,2019-05-05,2014-09-29,JEFATURA DE MEDICINA FAMILIAR,MEDICO FAMILIAR        80,02 Segundo Nivel,NA,1,NA,Otro_27,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,MATUTINO,Base,11-LICENCIATURA COMPLETA,Operativa,PROYECCION,00,MI,2,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,H,Base,Definitiva,20360180,VIGENTE,NTPI646583OAZKYN59,UBGOMJUJ36IRG,19239602552,NA
NA,NA,0,17.141370862899418,0,0,5849.849393254979,0,2008-04-13,2021-06-17,2018-04-26,2026-06-19,1971-05-09,2050-01-01,NA,NA,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,GUADALAJARA,Otro_4,MATUTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,PROYECCION,00,MI,NA,MEDICINA FAMILIAR,0,1,0,ConP,Otro_3,H,Base,Definitiva,20360180,VIGENTE,AVCY831526ARDTOY35,CE6T2H9H7UNEU,09488537821,15640047
37.006058153417044,887.7645606624542,51.66501797621445,234.76031372977957,0,0,5453.806502395648,21.961070898925918,2014-04-21,2018-05-22,2024-11-08,2027-04-16,2008-04-26,2050-01-01,NA,2024-09-11,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,20360280,Jalisco,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,GUADALAJARA,OPERATIVA BASE,Otro_3,Base,11-LICENCIATURA COMPLETA,Operativa,NA,00,MI,4,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,M,Base,Definitiva,20360180,VIGENTE,WVSA659419PULEKV72,664TQVECJV9HR,66643190685,NA
48.94526736505738,2949.7979273878213,NA,0,0,1.2986314483870334,6867.851967634803,NA,2013-05-18,2019-05-16,2024-07-31,2050-05-11,1987-09-10,2051-04-02,NA,2019-05-25,NA,Otro_8,MEDICO FAMILIAR        80,01 Primer Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,Otro_49,1.MÉDICOS,Otro_79,MONTERREY,OPERATIVA BASE,MATUTINO,Base,NA,Operativa,NA,00,21,Otro_3,MEDICINA FAMILIAR,1,1,0,ConP,C152 Y C107,H,Base,Definitiva,20360280,VIGENTE,IHYK124390AWFDIL60,DOEZOD261IPOM,44017664500,2398777
39.536826175887036,4304.117133602238,NA,-623.9103014853316,0,3.232359564880689,5479.413985884015,47.778703512110646,2007-03-09,2000-03-31,2021-04-06,2038-11-16,1980-02-25,2050-01-01,NA,NA,2019-09-19,JEFATURA DE MEDICINA FAMILIAR,Otro_9,02 Segundo Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,Otro_91,GUADALAJARA,Otro_3,MATUTINO,Base,NA,Otro_2,NA,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,Otro_1,NA,Base,No Definitiva,20360180,VIGENTE,DDAL954950VBGFNI43,NA,55700794950,37411081
40.77930298314861,3436.35867141189,0,NA,3158.552810825214,0,7231.941708186633,3.2205301167318927,2017-06-28,2021-05-07,2025-01-03,2050-01-01,2007-06-27,2021-04-07,NA,2013-06-08,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,GUADALAJARA,OPERATIVA BASE,VESPERTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,NA,Otro_23,MI,2,MEDICINA FAMILIAR,1,0,0,ConP,C111,H,Base,Definitiva,20360280,VIGENTE,EBIS121577MYUJAY32,WWBBNXGK2189N,80770858977,4435435
43.80723362363371,1395.908777762605,0.08640791594821991,8.741536216698366,NA,0,7778.412947867193,NA,1982-04-23,2019-02-07,2022-08-16,2050-01-01,2003-05-13,2013-12-02,NA,NA,NA,Otro_590,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL DE ZONA 01,A4-QUIRÓFANOS,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,MONTERREY,OPERATIVA BASE,MATUTINO,Confianza,11-LICENCIATURA COMPLETA,Operativa,NA,00,MI,2,Otro_29,1,1,1,ConP,C152 Y C107,H,Base,Definitiva,20360180,VIGENTE,HFPT379411XRXJLB05,NA,81136765667,401913
53.86856708575854,5544.109870699657,0,0,0,0,6082.440151256074,26.140539651884605,2045-10-11,2024-06-08,2018-11-23,2050-04-10,2018-10-08,2050-01-01,2050-06-08,2016-08-12,NA,Otro_658,MEDICO FAMILIAR        80,02 Segundo Nivel,NA,1,20360180,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,Otro_96,MONTERREY,OPERATIVA BASE,Otro_2,Base,15-ESPECIALIDAD COMPLETA,Operativa,PROYECCION,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C152 Y C107,H,Base,Definitiva,20360280,VIGENTE,GJGA203238IFCTEI28,V3SHLAA5V09GP,00767228210,8280006
51.928335760692036,607.7118286154473,0,0,0,0,6812.327933861281,NA,1992-04-16,2025-08-01,2019-09-02,2050-01-01,1991-06-22,2052-11-17,NA,2018-10-04,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,GUADALAJARA,OPERATIVA BASE,Otro_2,Base,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,Otro_15,4,MEDICINA DE URGENCIAS,1,1,0,ConP,Otro_3,M,Base,No Definitiva,20360180,VIGENTE,RJLN267530MFEUXB05,QSBDZPHVG62SZ,52693953048,537356
49.85069071569892,2345.753291998093,0,0,0,42099.31,5982.8994876136585,NA,2012-12-31,2021-06-29,2014-05-18,2019-08-17,1990-07-29,2022-02-22,2008-10-02,2024-10-27,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Jalisco,Otro_508,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,Otro_30,MONTERREY,OPERATIVA BASE,MATUTINO,Otro_3,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,Otro_7,4,Otro_37,1,1,0,ConP,C111,H,Base,Definitiva,20360280,VIGENTE,NOPC170758OPSJWC92,5ICK486TCFJG0,75906182730,778421
49.69748147975729,9368.750380249727,0,0,0,0,7254.243927828818,4.694007386539713,2031-06-30,2024-01-17,2023-07-25,2050-01-06,2017-10-16,2050-01-01,NA,NA,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,GUADALAJARA,OPERATIVA BASE,VESPERTINO,Otro_1,15-ESPECIALIDAD COMPLETA,Operativa,PROYECCION,00,21,NA,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,M,Otro_1,No Definitiva,20360280,VIGENTE,OXPL569328GPAZUD51,ICBNI7XJZ3QTU,97973156264,NA
28.139021090856545,2582.0037928557435,21562.61665727187,0,0,0,5516.6475234617465,NA,2011-01-03,2010-05-06,2018-11-18,2050-01-01,2016-08-20,2050-01-01,NA,NA,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,1,NA,Otro_15,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,VESPERTINO,Base,11-LICENCIATURA COMPLETA,Operativa,NA,00,MI,NA,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,H,Otro_1,Definitiva,20360180,VIGENTE,SRFN292402CISUNN57,FU6CBEI432UQ2,42989598723,2280124
46.958126953556025,6449.0125656177015,0,5.9723442229753365,NA,0,5537.275908468752,NA,2009-05-18,2025-07-10,2022-04-25,2050-01-17,1983-07-10,2051-10-07,2009-11-23,NA,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,Otro_10,MATUTINO,Base,11-LICENCIATURA COMPLETA,Otras,JUB. INMEDIATA,00,21,4,Otro_90,1,0,0,ConP,C152 Y C107,M,Base,No Definitiva,20360180,VIGENTE,NA,WIGHLJSFJUTPV,99228602174,403054785
44.999338010979415,7187.015820359113,0,0,0,0,6032.960196907636,33.39596426869741,2010-06-09,2023-06-20,2022-07-18,2050-01-01,2005-03-03,2030-01-28,NA,2019-01-31,NA,JEFATURA DE MEDICINA FAMILIAR,Otro_1,02 Segundo Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,VESPERTINO,Base,Otro_5,Operativa,NA,00,MI,2,Otro_54,1,1,0,ConP,C152 Y C107,M,Base,No Definitiva,20360180,VIGENTE,QGDR072568QMJYRJ73,30YE2LMNVGDAX,40525895579,34128175
NA,7600.446381930863,0,0,0,0,6542.3840376445405,NA,2010-05-01,2021-03-11,2022-09-03,2050-04-10,1986-03-16,2031-12-28,2031-02-10,2017-08-02,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,Otro_468,OPERATIVA BASE,MATUTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,Otro_26,Otro_2,MEDICINA FAMILIAR,1,1,0,ConP,C111,M,Base,No Definitiva,20360180,VIGENTE,KIDT118719XZCXAB14,DWEFX5NBR5BT5,13680283956,320256
48.78805994345828,3037.126752308066,0,0,32069.71,NA,7199.666281966411,NA,2042-06-22,2006-01-26,2020-01-12,2050-02-26,1997-06-01,2050-01-01,2018-02-20,NA,NA,COORDINACION CLINICA DE MEDICINA,MEDICO FAMILIAR        80,01 Primer Nivel,CS,1,NA,Jalisco,HOSPITAL GENERAL DE ZONA 01,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,Otro_13,MATUTINO,Base,11-LICENCIATURA COMPLETA,Otras,PROYECCION,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,M,Base,Definitiva,20360280,VIGENTE,NLEK422558DDFQMB10,HPPKJUM4G48LT,38383910371,686342
50.15136866013319,5643.42154693222,0,0,0,42099.31,6513.089463256222,NA,2012-06-20,2019-04-04,2024-04-23,2050-05-31,1973-02-19,2034-04-24,2031-02-21,2024-07-25,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,MONTERREY,OPERATIVA BASE,MATUTINO,Otro_1,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,Otro_17,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,H,Base,Definitiva,20360280,VIGENTE,VWRE616025HCCVSN51,U3F0U7WYIFSU6,04060239392,9147621
NA,8240.907057829767,0,0,0,0,7664.82551468346,0,2010-12-18,2025-11-14,NA,2050-01-01,2007-02-01,2050-01-01,NA,2024-04-24,1992-03-14,Otro_660,Otro_41,02 Segundo Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,GUADALAJARA,CUBRE DESCANSOS BASE,VESPERTINO,Otro_1,11-LICENCIATURA COMPLETA,Operativa,NA,00,MI,4,Otro_70,1,1,0,ConP,C152 Y C107,M,Base,No Definitiva,20360180,VIGENTE,AAGW317265EGSABA67,239VLZR6C2VYB,NA,274953882
35.754760924679054,4032.147796377056,0,0.2189742800052964,0,0,6388.341156278393,49.38469064880696,2013-11-17,2019-05-08,2024-05-29,2050-06-02,2013-08-18,2053-04-19,2039-06-21,2020-01-05,NA,COORDINACION CLINICA DE MEDICINA,MEDICO FAMILIAR        80,02 Segundo Nivel,NA,1,20360180,Jalisco,HOSPITAL GENERAL DE ZONA 01,Otro_114,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,MONTERREY,OPERATIVA BASE,Otro_3,Otro_1,11-LICENCIATURA COMPLETA,Otro_2,PROYECCION,00,MI,Otro_2,MEDICINA FAMILIAR,1,1,0,ConP,C111,M,Base,Definitiva,NA,VIGENTE,XUMQ655818PMNOZR36,VN37W8XWMDPLY,91944202823,199896
39.944155374962975,3792.9928928584404,0,0,0,15961.300855113866,5283.850806953975,2.087856285900971,NA,2023-02-05,2020-04-20,2050-04-23,2018-12-18,2052-06-23,NA,NA,NA,Otro_32,MEDICO NO FAMILIAR     80,Otro_3,NA,1,20360280,Jalisco,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,GUADALAJARA,OPERATIVA BASE,MATUTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,MI,Otro_1,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,M,Base,Definitiva,20360180,VIGENTE,XNCA649275CJBEQV27,KOWAHPUK07XVY,28219657052,704313605
43.588085604340165,4717.379419362345,NA,0,32069.71,0,5886.675114802441,NA,1987-06-06,2024-02-21,2024-12-09,2050-03-04,1991-12-30,2050-01-01,2031-11-25,2020-07-31,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO FAMILIAR        80,Otro_7,NA,1,NA,Jalisco,Otro_173,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,GUADALAJARA,CUBRE DESCANSOS BASE,MATUTINO,Base,15-ESPECIALIDAD COMPLETA,Otras,NA,00,21,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,M,Base,Definitiva,20360180,VIGENTE,NDGE730606SKZTXR97,94MTS4RVVLJNC,56877736683,399586670
52.209937156345354,5682.103922333356,0.008789528045356758,0,NA,0,7775.231508033497,42.5787291333547,NA,2018-01-28,NA,2050-03-04,2023-07-12,2030-03-23,NA,2016-10-15,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,GUADALAJARA,OPERATIVA BASE,VESPERTINO,Base,NA,Operativa,NA,00,MI,2,MEDICINA FAMILIAR,1,1,0,ConP,C111,M,Base,Definitiva,20360180,VIGENTE,QBJR024629BYLHJO10,6UBHWFLM3M2NW,86213958650,686053
44.284118691816495,2236.4656525835235,-3703.98,NA,0,0,5481.407440184943,14.759114261119363,2017-06-17,2022-02-16,2021-08-24,2050-02-07,2053-06-06,2068-01-27,NA,2023-07-09,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO FAMILIAR        80,02 Segundo Nivel,NA,1,NA,Otro_4,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,GUADALAJARA,OPERATIVA BASE,MATUTINO,Base,Otro_16,Operativa,PROYECCION,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,M,Base,Definitiva,20360180,VIGENTE,NA,MV2JEH31J7H2T,69562687261,098406
38.78684807586363,6195.921411033261,0,0,32069.71,42099.31,6565.87455928735,1.7895951969900121,2009-10-30,2012-12-01,2020-10-23,2050-01-01,2033-05-13,2050-01-01,2042-01-16,2023-06-21,NA,COORDINACION CLINICA DE MEDICINA,MEDICO FAMILIAR        80,02 Segundo Nivel,NA,1,20360180,Otro_4,HOSPITAL GENERAL DE ZONA 01,A4-QUIRÓFANOS,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,GUADALAJARA,OPERATIVA BASE,MATUTINO,Otro_3,15-ESPECIALIDAD COMPLETA,Otro_2,NA,00,Otro_29,4,MEDICINA FAMILIAR,1,1,0,ConP,Otro_4,H,Base,Definitiva,20360280,VIGENTE,DJQW792617PRBWYC65,WZL8R4B1QLNXC,95182624702,3582127
26,1776.8111585873112,0,0,0,2.0092835227637837,5208.385424676761,49.55341589552187,NA,2024-04-27,2021-12-17,2050-01-01,2046-05-23,2050-01-01,2011-09-05,NA,1979-10-06,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,MONTERREY,OPERATIVA BASE,MATUTINO,Otro_2,Otro_6,Operativa,NA,00,MI,4,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,H,Base,No Definitiva,20360180,VIGENTE,NYSE841819XZHMSK20,J15LM1QPKJ7OW,12418997007,568483
39.94332418328734,4492.474166040198,0.18915925891764138,0,0,0,7413.769265741028,0,2011-09-15,2024-07-30,2024-05-04,NA,2017-07-28,2050-01-01,NA,2018-12-15,NA,COORDINACION CLINICA DE MEDICINA,MEDICO FAMILIAR        80,Otro_4,NA,1,20360280,Jalisco,HOSPITAL GENERAL DE ZONA 01,Otro_97,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,MATUTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,PROYECCION,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,M,Base,Definitiva,20360180,VIGENTE,SSGB923773JWWSEM42,WXN94RFB408Q0,21945451821,6627159
34.909241834502104,7656.020117766819,0,0,0,42099.31,7904.904892729036,10.71372455413121,2017-03-08,2002-01-21,NA,2050-01-01,2053-04-22,2056-05-30,2042-11-17,NA,2005-10-03,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,1,NA,Nuevo León,Otro_99,A4-QUIRÓFANOS,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,GUADALAJARA,OPERATIVA BASE,MATUTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,MI,4,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,M,Base,Definitiva,20360280,VIGENTE,KTAZ818422NXUVZR40,M47K8KKZFV49X,42152364946,209223
33.58129208860944,3653.415773982856,0,0,0,835.2618229502623,5850.378355092544,0,2015-10-17,2020-11-21,2004-04-14,2050-01-01,1996-06-24,2050-01-01,NA,2023-10-08,NA,COORDINACION CLINICA DE MEDICINA,Otro_39,02 Segundo Nivel,NA,1,20360180,Jalisco,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,VESPERTINO,Base,11-LICENCIATURA COMPLETA,Operativa,PROYECCION,00,21,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,H,Base,Definitiva,20360180,VIGENTE,IJMB401399BMFXXC43,2INAQ6ASPDBZ2,13977781667,458449787
43.84554310365855,8319.615723269579,0,NA,0,0,7045.531671939247,NA,2051-09-21,2018-10-30,2024-03-06,2050-01-01,1983-02-16,2023-08-31,NA,2017-12-10,2020-07-30,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,Otro_27,Nuevo León,HOSPITAL GENERAL REGIONAL 01,Otro_17,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,MATUTINO,Base,11-LICENCIATURA COMPLETA,Otro_1,NA,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,H,Base,Definitiva,20360280,VIGENTE,QRDU226527JGBTSU02,Y5ZHMQXAF6AVT,02425704433,6767434
51.71393093545153,2876.008435925688,166.76359674941892,0,0,0.5689084949567494,6409.50907435766,0,2013-05-29,2021-07-15,2023-11-24,2050-01-01,1993-09-28,2050-01-01,NA,2024-01-12,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,Otro_2,NA,1,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,MATUTINO,Otro_3,11-LICENCIATURA COMPLETA,Operativa,NA,00,21,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,H,Base,Definitiva,20360280,VIGENTE,NA,GP7VZIC2JBDFP,27667344097,502758
42.82216112352525,9647.281785646031,0,0,108.48882421825608,42099.31,6151.004011329299,63.591650453036046,2018-01-15,2025-10-12,2018-07-04,2050-02-16,1998-04-19,2015-12-13,NA,NA,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,GUADALAJARA,OPERATIVA BASE,VESPERTINO,Base,15-ESPECIALIDAD COMPLETA,Otro_2,JUB. INMEDIATA,Otro_13,MI,NA,MEDICINA DE URGENCIAS,1,1,0,ConP,C152 Y C107,M,Base,Definitiva,20360180,VIGENTE,XYVH927634LFGJYY66,6PNC6H65C6RDC,73018031069,2783355
34.19929828969431,2234.5331352715243,0,0,0,0,7089.714107590048,4.6129005574386825,2003-03-27,2022-07-23,2019-03-16,2050-01-01,1999-05-31,2050-01-01,2012-09-11,2018-10-15,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,Otro_3,Base,11-LICENCIATURA COMPLETA,Operativa,NA,00,MI,2,Otro_69,1,1,0,ConP,C111,H,Base,Definitiva,20360180,VIGENTE,NA,J5PQ83HD0F939,13893920784,98613052
